Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,appos,Methodologies,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
of,ADP,prep,Solid,O
C++,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,C++,O
AgularJS,PROPN,npadvmod,C++,S-SKILL
",",PUNCT,punct,C++,O
HTML,PROPN,appos,C++,S-SKILL
0,0,0,0,0
Proficiency,PROPN,ROOT,Proficiency,S-LEVEL
of,ADP,prep,Proficiency,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Testing,O
System,NOUN,compound,Testing,B-SKILL
Testing,PROPN,appos,Testing,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
in,ADP,prep,Understanding,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Testing,O
Performance,NOUN,compound,Testing,B-SKILL
Testing,PROPN,conj,Testing,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
in,ADP,prep,Understanding,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Assurance,O
Automation,PROPN,conj,Assurance,S-SKILL
",",PUNCT,punct,Automation,O
Performance,NOUN,compound,Testing,B-SKILL
Testing,PROPN,dobj,Understanding,E-SKILL
0,0,0,0,0
Advanced,VERB,ROOT,Advanced,S-LEVEL
at,ADP,prep,Advanced,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Analysis,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Analysis,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
of,ADP,prep,experiences,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Assurance,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,pobj,of,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
at,ADP,prep,experience,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Applications,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,conj,Applications,E-SKILL
",",PUNCT,punct,Analysis,O
Automation,NOUN,appos,Analysis,S-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
at,ADP,prep,Ability,O
Automation,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Automation,O
Testing,NOUN,conj,Automation,S-SKILL
",",PUNCT,punct,Testing,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,appos,Ability,E-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
in,ADP,prep,Intermediate,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Testing,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Testing,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
of,ADP,prep,experience,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Methodologies,O
Testing,NOUN,conj,Methodologies,S-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
Bootstrap,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Bootstrap,O
ExpressJS,PROPN,appos,Bootstrap,S-SKILL
0,0,0,0,0
Knowledge,NOUN,nmod,CMMI,S-LEVEL
of,ADP,prep,Knowledge,O
Web,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Applications,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Applications,E-SKILL
",",PUNCT,punct,Assurance,O
CMMI,PROPN,ROOT,CMMI,S-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
of,ADP,prep,Solid,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Assurance,O
Web,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Applications,O
Scrum,PROPN,appos,Applications,S-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
of,ADP,prep,Solid,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Methodologies,O
CMMI,PROPN,conj,Methodologies,S-SKILL
",",PUNCT,punct,CMMI,O
Performance,NOUN,compound,Testing,B-SKILL
Testing,PROPN,appos,Methodologies,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
at,ADP,prep,experience,O
Scrum,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Scrum,O
Testing,PROPN,conj,Scrum,S-SKILL
",",PUNCT,punct,Testing,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,NOUN,ROOT,Analysis,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
at,ADP,prep,experiences,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Analysis,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Analysis,E-SKILL
",",PUNCT,punct,Management,O
Scrum,PROPN,appos,Management,S-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
at,ADP,prep,experience,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Management,O
Web,NOUN,compound,Applications,B-SKILL
Applications,NOUN,conj,Management,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
at,ADP,prep,Ability,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Engineering,O
Automation,PROPN,conj,Engineering,S-SKILL
",",PUNCT,punct,Automation,O
Web,NOUN,compound,Applications,B-SKILL
Applications,NOUN,conj,Automation,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
in,ADP,prep,Knowledge,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Development,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Development,E-SKILL
",",PUNCT,punct,Assurance,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,appos,Knowledge,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
in,ADP,prep,Understanding,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Understanding,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,dep,Understanding,E-SKILL
",",PUNCT,punct,Management,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,appos,Management,E-SKILL
0,0,0,0,0
Advanced,VERB,ROOT,Advanced,S-LEVEL
at,ADP,prep,Advanced,O
CMMI,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,CMMI,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,conj,CMMI,E-SKILL
",",PUNCT,punct,Development,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,NOUN,npadvmod,Advanced,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
of,ADP,prep,experience,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,experience,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,conj,experience,E-SKILL
",",PUNCT,punct,Analysis,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,appos,Analysis,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
Testing,PROPN,conj,Management,S-SKILL
",",PUNCT,punct,Testing,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,dobj,Good,E-SKILL
0,0,0,0,0
responsible,ADJ,amod,skills,S-SKILL
",",PUNCT,punct,responsible,O
analytical,ADJ,amod,skills,B-SKILL
skills,NOUN,ROOT,skills,E-SKILL
",",PUNCT,punct,skills,O
Presentation,PROPN,compound,Skills,B-SKILL
Skills,PROPN,appos,skills,E-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
in,ADP,prep,Strong,O
Scrum,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Scrum,O
Automation,PROPN,conj,Scrum,S-SKILL
",",PUNCT,punct,Automation,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,appos,Scrum,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
in,ADP,prep,Ability,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Management,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Management,E-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,in,E-LEVEL
in,ADP,prep,Work,O
AgularJS,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,AgularJS,O
MVC,PROPN,conj,AgularJS,S-SKILL
",",PUNCT,punct,MVC,O
ReactJS,PROPN,appos,MVC,S-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
at,ADP,prep,Solid,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Development,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,appos,Management,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
at,ADP,prep,experiences,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
CMMI,PROPN,conj,Management,S-SKILL
",",PUNCT,punct,CMMI,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,Management,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
in,ADP,prep,experience,O
CSS,NOUN,pobj,in,S-SKILL
",",PUNCT,punct,CSS,O
ReactJS,PROPN,npadvmod,CSS,S-SKILL
",",PUNCT,punct,CSS,O
JQuery,PROPN,appos,CSS,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
of,ADP,prep,Strong,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Automation,PROPN,conj,Management,S-SKILL
",",PUNCT,punct,Automation,O
Testing,NOUN,appos,Management,S-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
in,ADP,prep,Excellent,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Testing,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Testing,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,dobj,Excellent,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Methodologies,O
Web,NOUN,compound,Applications,B-SKILL
Applications,PROPN,conj,Methodologies,E-SKILL
",",PUNCT,punct,Applications,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Applications,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
at,ADP,prep,Good,O
ExpressJS,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,ExpressJS,O
AgularJS,PROPN,appos,ExpressJS,S-SKILL
",",PUNCT,punct,ExpressJS,O
CSS,NOUN,appos,ExpressJS,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
at,ADP,prep,Strong,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Assurance,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Applications,O
Web,NOUN,compound,Applications,B-SKILL
Applications,NOUN,conj,Applications,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
at,ADP,prep,Ability,O
ReactJS,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,ReactJS,O
Bootstrap,PROPN,conj,ReactJS,S-SKILL
",",PUNCT,punct,Bootstrap,O
AgularJS,PROPN,appos,ReactJS,S-SKILL
0,0,0,0,0
Performance,NOUN,compound,Testing,B-SKILL
Testing,PROPN,ROOT,Testing,E-SKILL
",",PUNCT,punct,Testing,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,npadvmod,Testing,E-SKILL
",",PUNCT,punct,Assurance,O
Test,PROPN,compound,Automation,B-SKILL
Automation,NOUN,appos,Testing,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
in,ADP,prep,Knowledge,O
AgularJS,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Knowledge,O
JQuery,PROPN,appos,Knowledge,S-SKILL
",",PUNCT,punct,Knowledge,O
HTML,NOUN,npadvmod,Knowledge,B-SKILL
5,NUM,nummod,HTML,E-SKILL
0,0,0,0,0
Strong,ADJ,advcl,Applications,S-LEVEL
in,ADP,prep,Strong,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,pobj,in,E-SKILL
",",PUNCT,punct,Applications,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,ROOT,Applications,E-SKILL
",",PUNCT,punct,Applications,O
Automation,NOUN,appos,Applications,S-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
in,ADP,prep,Excellent,O
SDLC,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,SDLC,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,conj,SDLC,E-SKILL
",",PUNCT,punct,Development,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,dobj,Excellent,E-SKILL
0,0,0,0,0
Advanced,ADJ,ROOT,Advanced,S-LEVEL
in,ADP,prep,Advanced,O
Scrum,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Scrum,O
CMMI,PROPN,conj,Scrum,S-SKILL
",",PUNCT,punct,CMMI,O
Scrum,PROPN,appos,Scrum,S-SKILL
0,0,0,0,0
Proficiency,NOUN,ROOT,Proficiency,S-LEVEL
of,ADP,prep,Proficiency,O
CMMI,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,CMMI,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,CMMI,E-SKILL
",",PUNCT,punct,Engineering,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Engineering,E-SKILL
0,0,0,0,0
Advanced,VERB,ROOT,Advanced,S-LEVEL
at,ADP,prep,Advanced,O
Javascript,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Javascript,O
ReactJS,PROPN,conj,Javascript,S-SKILL
",",PUNCT,punct,ReactJS,O
Python,PROPN,npadvmod,Advanced,S-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,in,E-LEVEL
in,ADP,prep,Work,O
CMMI,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,CMMI,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,CMMI,E-SKILL
",",PUNCT,punct,Management,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Management,E-SKILL
0,0,0,0,0
Advanced,VERB,ROOT,Advanced,S-LEVEL
at,ADP,prep,Advanced,O
HTML,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,HTML,O
C++,PROPN,conj,HTML,S-SKILL
",",PUNCT,punct,C++,O
Linq,PROPN,conj,C++,S-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
of,ADP,prep,experiences,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Testing,O
CMMI,PROPN,conj,Testing,S-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
JQuery,NOUN,pobj,in,S-SKILL
",",PUNCT,punct,JQuery,O
HTML,PROPN,appos,JQuery,B-SKILL
5,NUM,nummod,HTML,E-SKILL
",",PUNCT,punct,HTML,O
JQuery,NOUN,npadvmod,Good,S-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Knowledge,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,appos,Knowledge,E-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
in,ADP,prep,Excellent,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Assurance,O
SDLC,PROPN,conj,Assurance,S-SKILL
",",PUNCT,punct,SDLC,O
Test,PROPN,compound,Management,B-SKILL
Management,NOUN,dobj,Excellent,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
at,ADP,prep,Solid,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Testing,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,NOUN,conj,Testing,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
of,ADP,prep,experience,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Methodologies,O
CMMI,PROPN,conj,Methodologies,S-SKILL
",",PUNCT,punct,CMMI,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,appos,Methodologies,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
at,ADP,prep,Good,O
ReactJS,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,ReactJS,O
JQuery,PROPN,nmod,C++,S-SKILL
",",PUNCT,punct,JQuery,O
C++,PROPN,appos,ReactJS,S-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
MVC,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,MVC,O
C++,PROPN,conj,MVC,S-SKILL
",",PUNCT,punct,C++,O
ExpressJS,PROPN,appos,MVC,S-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
of,ADP,prep,Intermediate,O
Automation,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Intermediate,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,conj,Intermediate,E-SKILL
",",PUNCT,punct,Methodologies,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,conj,Methodologies,E-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
in,ADP,prep,Excellent,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Testing,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Assurance,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,dobj,Excellent,E-SKILL
0,0,0,0,0
Advanced,VERB,ROOT,Advanced,S-LEVEL
in,ADP,prep,Advanced,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,pobj,in,E-SKILL
",",PUNCT,punct,Cases,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,appos,Cases,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Assurance,O
Testing,PROPN,conj,Assurance,S-SKILL
",",PUNCT,punct,Testing,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,NOUN,appos,Knowledge,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
of,ADP,prep,experiences,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,pobj,of,E-SKILL
",",PUNCT,punct,Cases,O
Web,NOUN,compound,Applications,B-SKILL
Applications,PROPN,conj,Cases,E-SKILL
",",PUNCT,punct,Applications,O
Testing,NOUN,appos,experiences,S-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
at,ADP,prep,Intermediate,O
ExpressJS,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,ExpressJS,O
C++,PROPN,appos,ExpressJS,S-SKILL
",",PUNCT,punct,C++,O
ReactJS,PROPN,appos,ExpressJS,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
at,ADP,prep,Strong,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Methodologies,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Methodologies,E-SKILL
",",PUNCT,punct,Testing,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Testing,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
of,ADP,prep,Solid,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Methodologies,O
Testing,NOUN,nmod,Testing,S-SKILL
",",PUNCT,punct,Testing,O
System,NOUN,compound,Testing,B-SKILL
Testing,PROPN,appos,Methodologies,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
at,ADP,prep,Ability,O
Python,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Python,O
ReactJS,PROPN,appos,Python,S-SKILL
0,0,0,0,0
Proficiency,PROPN,ROOT,Proficiency,S-LEVEL
of,ADP,prep,Proficiency,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Testing,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Testing,E-SKILL
0,0,0,0,0
Work,NOUN,ROOT,Work,B-LEVEL
effectively,ADV,advmod,of,E-LEVEL
of,ADP,prep,Work,O
C#,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,C#,O
C#,PROPN,conj,C#,S-SKILL
",",PUNCT,punct,C#,O
Python,PROPN,appos,C#,S-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
in,ADP,prep,experiences,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Applications,O
Scrum,PROPN,conj,Applications,S-SKILL
",",PUNCT,punct,Scrum,O
Test,PROPN,compound,Automation,B-SKILL
Automation,NOUN,appos,experiences,E-SKILL
0,0,0,0,0
Proficiency,NOUN,ROOT,Proficiency,S-LEVEL
in,ADP,prep,Proficiency,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Assurance,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,pobj,in,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
in,ADP,prep,experience,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Assurance,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,appos,Management,E-SKILL
0,0,0,0,0
Intermediate,PROPN,nmod,Assurance,S-LEVEL
of,ADP,prep,Intermediate,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Assurance,O
