LANGUAGES,NOUN,ROOT,LANGUAGES,O
0,0,0,0,0
Working,VERB,ROOT,Working,O
on,ADP,prep,Working,O
Agile,PROPN,compound,model,B-SKILL
model,NOUN,pobj,on,E-SKILL
.,PUNCT,punct,Working,O
0,0,0,0,0
,PROPN,compound,Skills:,O
Soft,PROPN,compound,Skills:,O
Skills:,PROPN,ROOT,Skills:,O
0,0,0,0,0
Reading,VERB,nsubj,understand,O
understand,VERB,ROOT,understand,O
materials,NOUN,dobj,understand,O
in,ADP,prep,materials,O
English,PROPN,pobj,in,S-SKILL
0,0,0,0,0
Can,VERB,aux,communication,O
communication,NOUN,ROOT,communication,S-SKILL
in,ADP,prep,communication,O
English,PROPN,pobj,in,S-SKILL
0,0,0,0,0
Pretty,ADV,advmod,good,O
good,ADJ,ROOT,good,S-LEVEL
with,ADP,prep,good,O
computer,NOUN,pobj,with,O
0,0,0,0,0
Able,ADJ,ROOT,Able,O
to,PART,aux,work,O
work,VERB,xcomp,Able,O
independently,ADV,advmod,work,O
as,ADV,advmod,as,O
well,ADV,advmod,as,O
as,ADP,cc,independently,O
within,ADP,prep,work,O
a,DET,det,"team,",O
"team,",NOUN,pobj,within,O
quickly,ADV,advmod,adaptable,O
adaptable,ADJ,advcl,work,O
to,ADP,prep,adaptable,O
new,ADJ,pobj,to,O
0,0,0,0,0
environment.,ADV,ROOT,environment.,O
0,0,0,0,0
TECHNICAL,ADJ,compound,SKILLS,O
SKILLS,NOUN,ROOT,SKILLS,O
0,0,0,0,0
Skills,PROPN,compound,Year,O
Description,PROPN,compound,Year,O
Year,PROPN,ROOT,Year,O
s,NOUN,case,Year,O
0,0,0,0,0
Testing,PROPN,compound,Skills,S-SKILL
Skills,PROPN,compound,Plan,O
Test,PROPN,compound,Plan,O
"Strate,",PROPN,compound,Plan,O
Test,PROPN,compound,Plan,O
Plan,NOUN,ROOT,Plan,O
1,NUM,nummod,Plan,O
0,0,0,0,0
"Functional,",PROPN,compound,Integration,O
"Non-Functional,",PROPN,compound,Integration,O
Integration,PROPN,ROOT,Integration,O
0,0,0,0,0
testing,NOUN,ROOT,testing,S-SKILL
",",PUNCT,punct,testing,O
Regression,NOUN,compound,testing,O
testing,NOUN,conj,testing,S-SKILL
",",PUNCT,punct,testing,O
Load,NOUN,compound,test,O
test,NOUN,appos,testing,O
0,0,0,0,0
and,CCONJ,cc,test,O
Stress,NOUN,nsubj,test,B-SKILL
test,NOUN,ROOT,test,M-SKILL
2.5,NUM,nummod,test,E-SKILL
0,0,0,0,0
Bug,NOUN,nsubj,report,B-SKILL
report,VERB,ROOT,report,M-SKILL
2.5,NUM,nummod,report,E-SKILL
0,0,0,0,0
Automation,NOUN,compound,testing,B-SKILL
testing,NOUN,compound,tool,M-SKILL
tool,NOUN,ROOT,tool,M-SKILL
0.5,NUM,nummod,tool,E-SKILL
0,0,0,0,0
Databases,PROPN,compound,MSSQL,B-SKILL
MSSQL,PROPN,ROOT,MSSQL,E-SKILL
",",PUNCT,punct,MSSQL,O
MySQL,PROPN,appos,MSSQL,B-SKILL
1.5,NUM,nummod,MySQL,E-SKILL
0,0,0,0,0
JQuery,NOUN,ROOT,JQuery,B-SKILL
1.5,NUM,nummod,JQuery,E-SKILL
0,0,0,0,0
Performance,NOUN,ROOT,Performance,O
of,ADP,prep,Performance,O
software,NOUN,compound,Jmeter,O
Jmeter,PROPN,pobj,of,S-SKILL
1,NUM,nummod,Jmeter,O
0,0,0,0,0
Profiler,NOUN,compound,Jira,O
tools,NOUN,compound,Jira,O
Jira,PROPN,ROOT,Jira,S-SKILL
",",PUNCT,punct,Jira,O
Redmine,PROPN,conj,Jira,S-SKILL
",",PUNCT,punct,Redmine,O
Trello,PROPN,conj,Redmine,S-SKILL
and,CCONJ,cc,Trello,O
Basecamp,PROPN,conj,Trello,O
2,NUM,appos,Jira,O
0,0,0,0,0
SKILLS,NOUN,ROOT,SKILLS,O
0,0,0,0,0
C#,PROPN,ROOT,C#,O
0,0,0,0,0
ASP,NOUN,compound,MVC,S-SKILL
MVC,PROPN,ROOT,MVC,S-SKILL
0,0,0,0,0
ASP,NOUN,compound,API,S-SKILL
Web,NOUN,compound,API,B-SKILL
API,NOUN,ROOT,API,E-SKILL
0,0,0,0,0
Html,PROPN,ROOT,Html,S-SKILL
",",PUNCT,punct,Html,O
css,NOUN,appos,Html,S-SKILL
",",PUNCT,punct,css,O
javascript,NOUN,appos,Html,S-SKILL
0,0,0,0,0
AngularJs,PROPN,ROOT,AngularJs,S-SKILL
0,0,0,0,0
NodeJs,PROPN,ROOT,NodeJs,S-SKILL
0,0,0,0,0
Bootstrap,VERB,ROOT,Bootstrap,S-SKILL
0,0,0,0,0
SKILL,NOUN,ROOT,SKILL,O
0,0,0,0,0
English,ADJ,ROOT,English,S-SKILL
skill:,NOUN,punct,English,O
0,0,0,0,0
•,PUNCT,ROOT,•,O
Skill:,NOUN,ROOT,Skill:,O
I,PRON,nsubj,understand,O
can,VERB,aux,understand,O
"read,",PROPN,nsubj,understand,O
understand,VERB,ROOT,understand,O
English,ADJ,amod,document,S-SKILL
document,NOUN,dobj,understand,O
and,CCONJ,cc,understand,O
write,VERB,conj,understand,O
email.,DET,punct,understand,O
0,0,0,0,0
•,PUNCT,nmod,communication,O
Verbal:,PROPN,dep,communication,O
I,PRON,nsubj,communication,O
can,VERB,aux,communication,O
communication,VERB,ROOT,communication,S-SKILL
at,ADP,prep,communication,O
basic,ADJ,amod,level.,O
level.,NOUN,pobj,at,O
0,0,0,0,0
"Summary,",PUNCT,nmod,skills,O
my,ADJ,poss,skills,O
English,ADJ,compound,skills,S-SKILL
skills,NOUN,nsubj,limited,O
still,ADV,advmod,limited,O
limited,ADJ,ROOT,limited,O
",",PUNCT,punct,limited,O
and,CCONJ,cc,limited,O
I,PRON,nsubj,improving,O
improving,VERB,conj,limited,O
it,PRON,dobj,improving,O
day,NOUN,npadvmod,improving,O
by,ADP,prep,improving,O
day.,ADJ,pobj,by,O
0,0,0,0,0
Soft,ADJ,compound,skills:,O
skills:,NOUN,ROOT,skills:,O
0,0,0,0,0
,PROPN,ROOT,,O
Creating,VERB,acl,,O
relationships,NOUN,compound,partner,O
partner,NOUN,dobj,Creating,O
for,ADP,prep,partner,O
work.,NOUN,pobj,for,O
0,0,0,0,0
,PROPN,nsubj,Made,O
Made,VERB,ROOT,Made,O
a,DET,det,lot,O
lot,NOUN,dobj,Made,O
of,ADP,prep,lot,O
relationships,NOUN,pobj,of,O
with,ADP,prep,relationships,O
many,ADJ,amod,people,O
people,NOUN,pobj,with,O
at,ADP,prep,Made,O
another,DET,det,positions,O
positions,NOUN,compound,Game,O
"Tester,",PROPN,compound,Game,O
Game,PROPN,pobj,at,O
0,0,0,0,0
"Designer,",PROPN,nmod,Manager,O
"Developer,",NOUN,nmod,Manager,O
"Artist,",X,compound,Manager,O
"Producer,",PROPN,compound,Manager,O
Project,PROPN,compound,Manager,O
Manager,PROPN,ROOT,Manager,O
in,ADP,prep,Manager,O
another,DET,det,departments.,O
departments.,NOUN,pobj,in,O
0,0,0,0,0
,PROPN,nsubj,Learned,O
Learned,VERB,ROOT,Learned,O
a,DET,det,lot,O
lot,NOUN,dobj,Learned,O
of,ADP,prep,lot,O
experiences,NOUN,pobj,of,O
and,CCONJ,cc,experiences,O
skills,NOUN,conj,experiences,O
from,ADP,prep,Learned,O
the,DET,det,manager,O
higher,ADJ,amod,manager,O
manager,NOUN,pobj,from,O
about,ADP,prep,Learned,O
the,DET,pobj,about,O
0,0,0,0,0
"management,",X,ROOT,"management,",O
the,DET,det,working,O
working,VERB,dobj,"management,",O
process.,NOUN,appos,"management,",O
0,0,0,0,0
,PROPN,nsubj,Have,O
Have,VERB,ROOT,Have,O
good,ADJ,amod,relationship,S-LEVEL
relationship,NOUN,dobj,Have,O
with,ADP,prep,relationship,O
all,DET,det,team,O
team,NOUN,pobj,with,O
members.,NOUN,advmod,Have,O
I,PRON,nsubj,communicate,O
can,VERB,aux,communicate,O
communicate,VERB,ROOT,communicate,O
well,ADV,advmod,inside,S-LEVEL
inside,ADP,prep,communicate,O
team,NOUN,pobj,inside,O
0,0,0,0,0
and,CCONJ,cc,cooperate,O
cooperate,VERB,ROOT,cooperate,O
well,ADV,advmod,cooperate,S-LEVEL
with,ADP,prep,cooperate,O
other,ADJ,amod,teams.,O
teams.,NOUN,pobj,with,O
0,0,0,0,0
,PROPN,compound,I,O
I,PRON,nsubj,have,O
have,VERB,ROOT,have,O
presentation,NOUN,compound,skill,B-SKILL
skill,NOUN,dobj,have,E-SKILL
to,PART,aux,contribute,O
contribute,VERB,relcl,skill,O
my,ADJ,poss,knowledge,O
knowledge,NOUN,dobj,contribute,O
to,ADP,aux,team,O
team,NOUN,acl,knowledge,O
members.,NOUN,punct,have,O
0,0,0,0,0
,PROPN,dep,handle,O
I,PRON,nsubj,handle,O
can,VERB,aux,handle,O
handle,VERB,ROOT,handle,O
tasks,NOUN,dobj,handle,O
of,ADP,prep,tasks,O
a,DET,det,project.,O
small,ADJ,amod,project.,S-LEVEL
project.,NOUN,pobj,of,O
I,PRON,nsubj,trying,O
trying,VERB,advcl,handle,O
to,PART,aux,use,O
use,VERB,xcomp,trying,O
some,DET,det,tools,O
support,NOUN,compound,tools,O
tools,NOUN,dobj,use,O
to,PART,aux,have,O
have,VERB,xcomp,use,O
0,0,0,0,0
overview,NOUN,ROOT,overview,O
of,ADP,prep,overview,O
projects.,NOUN,pobj,of,O
0,0,0,0,0
Automation,NOUN,compound,skill,B-SKILL
Testing,NOUN,compound,skill,M-SKILL
skill,NOUN,ROOT,skill,E-SKILL
0,0,0,0,0
,PROPN,dep,automate,O
I,PRON,nsubj,automate,O
can,VERB,aux,automate,O
automate,VERB,ROOT,automate,O
on,ADP,prep,automate,O
many,ADJ,amod,platform,O
platform,NOUN,pobj,on,O
:,PUNCT,punct,platform,O
android,NOUN,appos,platform,S-SKILL
",",PUNCT,punct,android,O
iOS,NOUN,conj,android,S-SKILL
",",PUNCT,punct,android,O
desktop,NOUN,appos,android,O
...,PUNCT,punct,automate,O
0,0,0,0,0
,PROPN,ROOT,,O
I,PRON,nsubj,manage,O
manage,VERB,relcl,,O
and,CCONJ,cc,manage,O
organize,VERB,conj,manage,O
clearly,ADV,advmod,organize,O
test,VERB,compound,cases,B-SKILL
cases,NOUN,dobj,organize,E-SKILL
on,ADP,prep,cases,O
Automation,NOUN,compound,tool.,O
tool.,NOUN,pobj,on,O
0,0,0,0,0
,PROPN,compound,Planning,O
Planning,VERB,nsubj,regression.,O
for,ADP,prep,Planning,O
quick,ADJ,amod,test,O
run,NOUN,compound,test,O
test,NOUN,pobj,for,O
daily,ADV,advmod,test,O
and,CCONJ,cc,Planning,O
run,VERB,conj,Planning,O
regression.,ADV,ROOT,regression.,O
0,0,0,0,0
,PROPN,compound,I,O
I,PRON,nsubj,debug,O
can,VERB,aux,debug,O
debug,VERB,compound,script,O
script,NOUN,ROOT,script,O
to,PART,aux,investigate,O
investigate,VERB,relcl,script,O
bugs,NOUN,dobj,investigate,O
location.,ADJ,punct,script,O
0,0,0,0,0
Manual,PROPN,compound,Skills,B-SKILL
Testing,PROPN,compound,Skills,M-SKILL
Skills,PROPN,ROOT,Skills,E-SKILL
0,0,0,0,0
,PROPN,dep,work,O
I,PRON,nsubj,work,O
can,VERB,aux,work,O
work,VERB,ROOT,work,O
on,ADP,prep,work,O
many,ADJ,amod,platform,O
platform,NOUN,pobj,on,O
:,PUNCT,punct,platform,O
android,NOUN,appos,platform,S-SKILL
",",PUNCT,punct,android,O
iOS,NOUN,conj,android,S-SKILL
",",PUNCT,punct,android,O
desktop,NOUN,dep,work,O
…,PUNCT,punct,work,O
0,0,0,0,0
,PROPN,dep,Add,O
I,PRON,nsubj,manages,O
manages,VERB,relcl,,O
and,CCONJ,cc,manages,O
follows,VERB,conj,manages,O
bugs,NOUN,dobj,follows,O
effectively:,ADJ,compound,Description,O
Bugs,NOUN,compound,Description,B-SKILL
Description,NOUN,dobj,follows,E-SKILL
",",PUNCT,punct,Description,O
Bugs,NOUN,nsubj,Isolate,B-SKILL
Isolate,PROPN,conj,Description,E-SKILL
",",PUNCT,punct,Add,O
Add,PROPN,csubj,keep,O
"bugs,",PROPN,dobj,Add,O
keep,VERB,ROOT,keep,B-SKILL
track,NOUN,dobj,keep,M-SKILL
of,ADP,prep,track,M-SKILL
bugs,NOUN,pobj,of,E-SKILL
",",PUNCT,punct,bugs,O
Bug,NOUN,compound,steps…,O
steps…,PUNCT,dobj,keep,O
0,0,0,0,0
,PROPN,compound,Read,O
Read,ADJ,compound,document,O
document,NOUN,ROOT,document,O
and,CCONJ,cc,document,O
design,NOUN,compound,test,O
test,NOUN,compound,cases,B-SKILL
cases,NOUN,conj,document,E-SKILL
.,PUNCT,punct,document,O
0,0,0,0,0
,PROPN,dep,analyze,O
I,PRON,nsubj,analyze,O
can,VERB,aux,analyze,O
analyze,VERB,ROOT,analyze,O
business,NOUN,compound,requirements,O
requirements,NOUN,dobj,analyze,O
to,PART,aux,make,O
make,VERB,xcomp,analyze,O
test,NOUN,compound,designs.,O
designs.,NOUN,dobj,make,O
0,0,0,0,0
,PROPN,dep,work,O
I,PRON,nsubj,work,O
usually,ADV,advmod,work,O
work,VERB,ROOT,work,O
closely,ADV,advmod,work,O
with,ADP,prep,work,O
scrum,NOUN,compound,teams,O
teams,NOUN,pobj,with,O
to,PART,aux,update,O
update,VERB,advcl,work,O
TA,PROPN,compound,knowledge,O
knowledge,NOUN,dobj,update,O
and,CCONJ,cc,update,O
improve,VERB,conj,update,O
the,DET,det,quality,O
quality,NOUN,dobj,improve,O
0,0,0,0,0
of,ADP,ROOT,of,O
PPS,PROPN,compound,builds.,O
builds.,NOUN,pobj,of,O
0,0,0,0,0
,PROPN,dep,make,O
I,PRON,nsubj,make,O
can,VERB,aux,make,O
make,VERB,ROOT,make,O
good,ADJ,amod,designs,S-LEVEL
test,NOUN,compound,designs,O
designs,NOUN,dobj,make,O
based,VERB,acl,designs,O
on,ADP,prep,based,O
clients’,PROPN,compound,view,O
view,NOUN,pobj,on,O
and,CCONJ,cc,view,O
work,VERB,conj,view,O
with,ADP,prep,work,O
Document,NOUN,compound,team,O
team,NOUN,pobj,with,O
to,ADP,prep,make,O
0,0,0,0,0
write,VERB,ROOT,write,O
release,NOUN,compound,notes,O
notes,NOUN,dobj,write,O
and,CCONJ,cc,notes,O
user,NOUN,compound,guides,O
guides,NOUN,conj,notes,O
for,ADP,prep,notes,O
clients.,NOUN,pobj,for,O
0,0,0,0,0
,PROPN,dep,trying,O
I,PRON,nsubj,trying,O
trying,VERB,ROOT,trying,O
to,PART,aux,improve,O
improve,VERB,xcomp,trying,O
technology,NOUN,compound,knowledge,O
knowledge,NOUN,dobj,improve,O
to,PART,aux,design,O
design,VERB,advcl,improve,O
grey,NOUN,amod,testing,O
box,NOUN,compound,testing,O
testing,NOUN,dobj,design,O
for,ADP,prep,testing,O
harness,NOUN,amod,actions.,O
actions.,ADV,pobj,for,O
0,0,0,0,0
Another,DET,det,skill,O
skill,NOUN,ROOT,skill,O
0,0,0,0,0
,PROPN,dep,completed,O
I,PRON,nsubjpass,completed,O
have,VERB,aux,completed,O
been,VERB,auxpass,completed,O
completed,VERB,ROOT,completed,O
QTP,PROPN,compound,certificate,O
certificate,NOUN,compound,tool,O
Quick,PROPN,compound,tool,B-SKILL
Test,PROPN,compound,tool,E-SKILL
Professional,PROPN,compound,test,S-LEVEL
-Automation,PROPN,punct,test,O
test,NOUN,compound,tool,O
tool,NOUN,dobj,completed,O
at,ADP,prep,completed,O
0,0,0,0,0
University,PROPN,nmod,City,O
Of,ADP,prep,University,O
Science,PROPN,pobj,Of,O
HCM,PROPN,compound,City,O
City,PROPN,compound,score,O
score,NOUN,ROOT,score,O
:,PUNCT,punct,score,O
8.0,NUM,appos,score,O
0,0,0,0,0
,PROPN,npadvmod,trained,O
I,PRON,nsubjpass,trained,O
have,VERB,aux,trained,O
been,VERB,auxpass,trained,O
trained,VERB,ROOT,trained,O
ABT,PROPN,compound,skill,O
auto,NOUN,compound,test,O
test,NOUN,compound,skill,O
skill,NOUN,dobj,trained,O
Action,PROPN,compound,Base,O
Base,PROPN,compound,Testing,O
Testing,PROPN,oprd,trained,S-SKILL
at,ADP,prep,Testing,O
LogiGear,PROPN,pobj,at,O
0,0,0,0,0
Skills,NOUN,ROOT,Skills,O
0,0,0,0,0
Programming,NOUN,compound,Languages:,O
Languages:,PROPN,ROOT,Languages:,O
Four,NUM,nummod,years,B-LEVEL
years,NOUN,ROOT,years,M-LEVEL
of,ADP,prep,years,M-LEVEL
experience,NOUN,pobj,of,E-LEVEL
working,VERB,acl,experience,O
with,ADP,prep,working,O
PHP,PROPN,pobj,with,S-SKILL
",",PUNCT,punct,PHP,O
Ruby,PROPN,conj,PHP,S-SKILL
",",PUNCT,punct,Ruby,O
"C,",PROPN,compound,ObjectiveC,O
ObjectiveC,PROPN,appos,Ruby,S-SKILL
",",PUNCT,punct,years,O
0,0,0,0,0
Java,PROPN,ROOT,Java,S-SKILL
",",PUNCT,punct,Java,O
0,0,0,0,0
JavaScript,PROPN,nmod,scripting,S-SKILL
",",PUNCT,punct,JavaScript,O
Node.js,PROPN,conj,JavaScript,S-SKILL
",",PUNCT,punct,Node.js,O
SQL,PROPN,conj,Node.js,S-SKILL
",",PUNCT,punct,SQL,O
Shell,PROPN,compound,scripting,B-SKILL
scripting,NOUN,ROOT,scripting,E-SKILL
.,PUNCT,punct,scripting,O
0,0,0,0,0
Systems:,PROPN,compound,Handson,O
Handson,PROPN,ROOT,Handson,S-SKILL
0,0,0,0,0
experience,NOUN,ROOT,experience,O
working,VERB,acl,experience,O
with,ADP,prep,working,O
CentOS,PROPN,pobj,with,S-SKILL
and,CCONJ,cc,CentOS,O
Ubuntu,PROPN,conj,CentOS,S-SKILL
.,PUNCT,punct,experience,O
0,0,0,0,0
Markup,ADJ,compound,HTML,O
Languages:,PROPN,compound,HTML,O
HTML,PROPN,ROOT,HTML,B-SKILL
5,NUM,nummod,HTML,E-SKILL
",",PUNCT,punct,HTML,O
XHTML,PROPN,appos,HTML,S-SKILL
",",PUNCT,punct,XHTML,O
XML,NOUN,conj,XHTML,S-SKILL
",",PUNCT,punct,XML,O
Markdown,PROPN,conj,XML,S-SKILL
.,PUNCT,punct,HTML,O
0,0,0,0,0
Databases:,PROPN,det,years,O
Three,NUM,nummod,years,B-LEVEL
years,NOUN,ROOT,years,E-LEVEL
working,VERB,acl,years,O
with,ADP,prep,working,O
server,NOUN,compound,tasks,O
management,NOUN,compound,tasks,O
tasks,NOUN,pobj,with,O
from,ADP,prep,working,O
managing,VERB,pcomp,from,O
to,ADP,prep,managing,O
optimizing,VERB,pcomp,to,O
database,NOUN,dobj,optimizing,O
0,0,0,0,0
servers.,NOUN,compound,Familiar,O
Familiar,ADJ,ROOT,Familiar,S-LEVEL
with,ADP,prep,Familiar,O
popular,ADJ,amod,DBMS,O
DBMS,PROPN,pobj,with,S-SKILL
such,ADJ,amod,as,O
as,ADP,prep,DBMS,O
MySQL,PROPN,pobj,as,S-SKILL
",",PUNCT,punct,MySQL,O
MongoDB,PROPN,conj,MySQL,S-SKILL
",",PUNCT,punct,MongoDB,O
Oracle,PROPN,conj,MongoDB,S-SKILL
",",PUNCT,punct,Oracle,O
PostgreSQL,PROPN,conj,Oracle,S-SKILL
.,PUNCT,punct,Familiar,O
0,0,0,0,0
Frameworks,PROPN,ROOT,Frameworks,O
and,CCONJ,cc,Frameworks,O
Libraries:,PROPN,compound,Laravel,O
Laravel,PROPN,conj,Frameworks,S-SKILL
",",PUNCT,punct,Laravel,O
Yii,PROPN,conj,Frameworks,S-SKILL
",",PUNCT,punct,Yii,O
CakePHP,PROPN,conj,Yii,S-SKILL
",",PUNCT,punct,CakePHP,O
Ruby,PROPN,conj,CakePHP,B-SKILL
on,ADP,prep,Ruby,M-SKILL
Rails,PROPN,pobj,on,E-SKILL
",",PUNCT,punct,Rails,O
AnBackbone,PROPN,conj,Rails,S-SKILL
",",PUNCT,punct,AnBackbone,O
jQuery,PROPN,conj,AnBackbone,S-SKILL
",",PUNCT,punct,jQuery,O
Twitter,PROPN,compound,Bootstrap,B-SKILL
Bootstrap,PROPN,conj,jQuery,E-SKILL
and,CCONJ,cc,Bootstrap,O
Expres.js,PROPN,conj,Bootstrap,S-SKILL
.,PUNCT,punct,Frameworks,O
0,0,0,0,0
Other,ADJ,amod,Git,O
technologies:,PUNCT,compound,Git,O
Git,PROPN,ROOT,Git,S-SKILL
",",PUNCT,punct,Git,O
Grunt,PROPN,appos,Git,S-SKILL
",",PUNCT,punct,Grunt,O
VM,PROPN,compound,VirtualBox,B-SKILL
VirtualBox,PROPN,conj,Grunt,E-SKILL
",",PUNCT,punct,VirtualBox,O
Docker,PROPN,conj,VirtualBox,S-SKILL
",",PUNCT,punct,Docker,O
Vagrant,PROPN,conj,Docker,S-SKILL
",",PUNCT,punct,Vagrant,O
TCP,PROPN,compound,IP,S-SKILL
IP,PROPN,conj,Vagrant,S-SKILL
",",PUNCT,punct,IP,O
VPN,PROPN,conj,IP,S-SKILL
",",PUNCT,punct,VPN,O
SSH,PROPN,conj,VPN,S-SKILL
",",PUNCT,punct,SSH,O
Socket.io,PROPN,appos,SSH,S-SKILL
.,PUNCT,punct,Git,O
0,0,0,0,0
Language:,PROPN,dep,Fluent,O
Fluent,ADJ,ROOT,Fluent,S-LEVEL
in,ADP,prep,Fluent,O
English,PROPN,pobj,in,S-SKILL
.,PUNCT,punct,Fluent,O
0,0,0,0,0
LANGUAGES,NOUN,ROOT,LANGUAGES,O
0,0,0,0,0
Vietnamese,ADJ,ROOT,Vietnamese,S-SKILL
:,PUNCT,punct,Vietnamese,O
Native,ADJ,amod,language,O
language,NOUN,appos,Vietnamese,O
0,0,0,0,0
English,PROPN,ROOT,English,S-SKILL
:,PUNCT,punct,English,O
Reading.,PROPN,appos,English,O
0,0,0,0,0
SKILLS,NOUN,compound,PROGRAMMING,O
CERTIFICATIONS,NOUN,compound,PROGRAMMING,O
PROGRAMMING,NOUN,compound,LANGUAGES,O
LANGUAGES,NOUN,ROOT,LANGUAGES,O
0,0,0,0,0
Programming,NOUN,compound,languages,O
languages,NOUN,ROOT,languages,O
0,0,0,0,0
,PROPN,compound,Strong,O
Strong,ADJ,ROOT,Strong,S-LEVEL
.NET,PUNCT,punct,Strong,S-SKILL
4,NUM,compound,4.5,O
4.5,NUM,nummod,MVC,O
"C#,",PROPN,nmod,MVC,O
ASP,PROPN,nmod,MVC,S-SKILL
MVC,PROPN,ROOT,MVC,S-SKILL
4,NUM,nummod,LINQ,O
"5,",NUM,nummod,LINQ,O
LINQ,PROPN,appos,MVC,S-SKILL
",",PUNCT,punct,MVC,O
ADO,PROPN,appos,MVC,O
.NET,NOUN,intj,",",S-SKILL
",",PUNCT,punct,Framework,O
ASP,NOUN,nmod,Framework,S-SKILL
",",PUNCT,punct,Framework,O
Entity,PROPN,compound,Framework,B-SKILL
Framework,PROPN,ROOT,Framework,E-SKILL
.,PUNCT,punct,Framework,O
0,0,0,0,0
,PROPN,compound,API,O
Advanced,PROPN,compound,API,O
Web,NOUN,compound,API,B-SKILL
API,NOUN,ROOT,API,E-SKILL
0,0,0,0,0
,PROPN,compound,Services,O
Moderate,PROPN,compound,Services,O
Web,NOUN,compound,Services,B-SKILL
Services,PROPN,ROOT,Services,E-SKILL
",",PUNCT,punct,Services,O
basic,ADJ,amod,WCF,O
WCF,PROPN,appos,Services,S-SKILL
.,PUNCT,punct,Services,O
0,0,0,0,0
,PROPN,compound,DI,O
Moderate,PROPN,compound,DI,O
DI,NOUN,compound,Autofac,B-SKILL
IoC,PROPN,compound,Autofac,M-SKILL
Autofac,PROPN,ROOT,Autofac,E-SKILL
",",PUNCT,punct,Autofac,O
Ninject,PROPN,appos,Autofac,S-SKILL
.,PUNCT,punct,Autofac,O
0,0,0,0,0
,PROPN,compound,Javascript,O
Good,ADJ,compound,Javascript,S-LEVEL
Javascript,PROPN,nsubj,skills,S-SKILL
skills,NOUN,ROOT,skills,O
JQuery,NOUN,dobj,skills,S-SKILL
",",PUNCT,punct,JQuery,O
Angularjs,PROPN,appos,JQuery,S-SKILL
.,PUNCT,punct,skills,O
0,0,0,0,0
,PROPN,compound,OOP,O
Good,PROPN,compound,OOP,S-LEVEL
OOP,PROPN,ROOT,OOP,S-SKILL
.,PUNCT,punct,OOP,O
0,0,0,0,0
,PROPN,compound,Basic,O
Basic,ADJ,amod,knowledge,S-LEVEL
knowledge,NOUN,ROOT,knowledge,O
of,ADP,prep,knowledge,O
design,NOUN,compound,pattern,B-SKILL
pattern,NOUN,pobj,of,E-SKILL
.,PUNCT,punct,knowledge,O
0,0,0,0,0
,PROPN,compound,Database,O
Moderate,PROPN,compound,Database,O
Database,PROPN,compound,programming,S-SKILL
programming,VERB,nsubj,write,O
with,ADP,prep,programming,O
SQL,PROPN,compound,Server,B-SKILL
Server,PROPN,pobj,with,E-SKILL
write,NOUN,ROOT,write,O
T-SQL,PROPN,compound,Query,B-SKILL
Query,PROPN,dobj,write,E-SKILL
",",PUNCT,punct,write,O
Stored,VERB,dep,write,O
0,0,0,0,0
Procedure,NOUN,ROOT,Procedure,O
.,PUNCT,punct,Procedure,O
0,0,0,0,0
"Software,",PROPN,compound,IDE,O
IDE,PROPN,ROOT,IDE,O
and,CCONJ,cc,IDE,O
other,ADJ,amod,tools,O
tools,NOUN,conj,IDE,O
0,0,0,0,0
,PROPN,compound,Studio,O
Microsoft,PROPN,compound,Studio,B-SKILL
Visual,ADJ,compound,Studio,M-SKILL
Studio,PROPN,ROOT,Studio,M-SKILL
2012,NUM,nummod,Studio,M-SKILL
2013,NUM,nummod,2012,M-SKILL
2015,NUM,nummod,2012,E-SKILL
0,0,0,0,0
,PROPN,compound,GIT,O
TFS,PROPN,compound,GIT,B-SKILL
GIT,PROPN,ROOT,GIT,E-SKILL
for,ADP,prep,GIT,O
working,VERB,pcomp,for,O
with,ADP,prep,working,O
different,ADJ,amod,kinds,O
kinds,NOUN,pobj,with,O
of,ADP,prep,kinds,O
software,NOUN,compound,versions,O
versions,NOUN,pobj,of,O
at,ADP,prep,working,O
the,DET,det,time,O
same,ADJ,amod,time,O
time,NOUN,pobj,at,O
0,0,0,0,0
and,CCONJ,cc,by,O
by,ADP,ROOT,by,O
many,ADJ,amod,developers,O
developers,NOUN,pobj,by,O
at,ADP,prep,by,O
the,DET,det,time.,O
same,ADJ,amod,time.,O
time.,NOUN,pobj,at,O
0,0,0,0,0
,PROPN,compound,JIRA,O
JIRA,PROPN,ROOT,JIRA,S-SKILL
for,ADP,prep,JIRA,O
job,NOUN,compound,management.,O
management.,ADV,pobj,for,O
0,0,0,0,0
OTHER,ADJ,amod,SKILLS,O
SKILLS,NOUN,ROOT,SKILLS,O
0,0,0,0,0
,PROPN,compound,Work,O
Work,PROPN,ROOT,Work,O
well,ADV,advmod,unsupervised,S-LEVEL
unsupervised,ADJ,ROOT,unsupervised,O
as,ADP,mark,directed,O
directed,VERB,advcl,unsupervised,O
of,ADP,prep,directed,O
under,ADP,prep,directed,O
pressure.,NOUN,pobj,under,O
0,0,0,0,0
,PROPN,compound,Easy,O
Easy,ADJ,ROOT,Easy,O
to,PART,aux,adapt,O
adapt,VERB,xcomp,Easy,O
to,ADP,prep,adapt,O
the,DET,det,environment.,O
new,ADJ,amod,environment.,O
working,NOUN,compound,environment.,O
environment.,ADV,pobj,to,O
0,0,0,0,0
,PROPN,nsubj,Being,O
Being,VERB,ROOT,Being,O
able,ADJ,acomp,Being,O
to,ADP,prep,able,O
self-managed,ADJ,amod,tasks,O
